,LapTimeZScore,IsPitLap,Compound,TyreLife,FreshTyre,LapNumber,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,CompoundNumeric
458,-0.4104925773444541,False,C2,7,True,30,29.8,48,990.4,False,36.4,113,5.5,2
459,-0.44742241594372095,False,C2,8,True,31,29.8,48,990.2,False,35.7,109,5.1,2
460,-0.3792095030570014,False,C2,9,True,32,29.6,49,990.5,False,35.6,124,4.6,2
461,-0.526702986881597,False,C2,10,True,33,29.6,47,990.2,False,36.2,95,5.8,2
462,-0.5428527328133866,False,C2,11,True,34,29.7,48,990.2,False,36.7,116,6.9,2
463,-0.5908502294638099,False,C2,12,True,35,29.5,48,990.2,False,36.6,99,8.1,2
464,-0.5871233650180122,False,C2,13,True,36,29.6,49,990.2,False,36.5,88,6.3,2
465,-0.6325233500850013,False,C2,14,True,37,29.5,49,990.2,False,36.0,105,5.3,2
466,-0.6645969713761085,False,C2,15,True,38,29.3,49,990.2,False,35.8,107,5.8,2
467,-0.6795044291592979,False,C2,16,True,39,29.4,49,990.2,False,35.8,100,5.5,2
468,-0.5974004760655156,False,C2,17,True,40,29.8,48,990.0,False,36.9,106,5.6,2
469,-0.6458497138608846,False,C2,18,True,41,30.1,47,990.2,False,37.1,115,5.1,2
470,-0.6660651300971793,False,C2,19,True,42,30.4,46,990.2,False,37.5,81,2.2,2
471,-0.5473701442628389,False,C2,20,True,43,30.6,45,990.0,False,37.3,95,7.9,2
472,-0.5430786033858587,False,C2,21,True,44,30.3,45,990.0,False,37.5,103,8.5,2
473,-0.6037248520947476,False,C2,22,True,45,30.4,46,990.0,False,37.5,100,6.6,2
474,-0.6438168787086312,False,C2,23,True,46,30.5,46,990.2,False,37.5,105,3.7,2
475,-0.6291352914979124,False,C2,24,True,47,30.5,47,990.0,False,36.9,142,4.6,2
476,-0.6522870251763518,False,C2,25,True,48,30.6,47,990.0,False,37.2,127,4.1,2
477,-0.5429656680996234,False,C2,26,True,49,30.5,46,990.0,False,36.8,101,3.7,2
478,-0.6301517090740391,False,C2,27,True,50,30.4,46,990.0,False,36.8,106,5.8,2
479,-0.46108758557831164,False,C2,28,True,51,30.5,46,990.0,False,37.2,95,4.6,2
480,-0.5689407839339692,False,C2,29,True,52,30.6,46,990.0,False,38.1,106,4.8,2
481,-0.362608015980266,False,C2,30,True,53,30.6,46,990.0,False,38.1,105,5.3,2
482,-0.4866109602677133,False,C2,31,True,54,30.5,45,989.9,False,37.9,99,4.4,2
483,-0.5193621932762383,False,C2,32,True,55,30.3,45,990.0,False,37.9,102,4.6,2
484,-0.511569658525934,False,C2,33,True,56,30.1,46,990.0,False,37.7,107,7.8,2
485,0.268244310147276,False,C3,1,True,1,28.9,52,991.5,False,34.6,92,3.9,3
486,-0.40733457211821583,False,C3,2,True,2,28.9,51,991.5,False,34.6,149,4.1,3
487,-0.4929395190853238,False,C3,3,True,3,28.9,50,991.5,False,34.7,105,4.5,3
488,-0.4687713678307577,False,C3,4,True,4,29.0,50,991.5,False,34.7,106,5.8,3
489,-0.32252017215476086,False,C3,5,True,5,29.0,50,991.5,False,34.6,103,7.0,3
490,-0.3618216517649899,False,C3,6,True,6,28.9,50,991.2,False,34.7,110,6.6,3
491,-0.4862763371973829,False,C3,7,True,7,28.8,51,991.4,False,35.1,104,6.0,3
492,-0.3981868139330759,False,C3,8,True,8,28.9,50,991.2,False,35.3,106,5.3,3
493,-0.412755465857558,False,C3,9,True,9,29.1,50,991.2,False,35.4,104,6.8,3
494,-0.3906201497552452,True,C3,10,True,10,29.1,51,991.2,False,35.6,99,7.0,3
495,2.088761124276285,False,C2,1,True,11,29.1,51,991.4,False,35.9,103,4.5,2
496,-0.49169723093672507,False,C2,2,True,12,29.3,48,991.4,False,36.0,106,4.9,2
497,-0.46447982695377904,False,C2,3,True,13,29.5,49,991.0,False,36.4,94,4.4,2
498,-0.5249002050901942,False,C2,4,True,14,29.4,49,991.0,False,36.4,103,7.0,2
499,-0.5235449816553587,False,C2,5,True,15,29.5,50,991.0,False,36.2,94,6.8,2
500,-0.5350643808514608,False,C2,6,True,16,29.5,50,991.0,False,36.0,107,4.4,2
501,-0.46097883308045334,False,C2,7,True,17,29.5,49,991.0,False,35.4,106,4.5,2
502,2.9408578589290997,False,C2,8,True,18,29.4,48,991.0,False,35.7,102,7.1,2
503,3.6765183134722963,False,C2,9,True,19,29.5,48,991.0,False,35.5,104,5.9,2
504,3.7234993925465965,False,C2,10,True,20,29.7,49,990.7,False,36.1,106,5.5,2
505,3.386161692558793,False,C2,11,True,21,30.0,47,990.7,False,36.7,99,6.0,2
506,3.1677448489778066,False,C2,12,True,22,29.9,47,990.7,False,36.3,109,4.5,2
507,4.0153241721811685,False,C2,15,True,25,29.8,49,990.7,False,36.2,108,6.3,2
508,-0.4082380544081056,False,C2,16,True,26,29.8,49,990.5,False,35.9,114,5.4,2
509,-0.5088633944446415,False,C2,17,True,27,29.7,50,990.4,False,35.3,108,6.0,2
510,-0.547035521192507,False,C2,18,True,28,29.6,49,990.5,False,35.9,111,5.8,2
511,-0.559458402678499,False,C2,19,True,29,29.8,48,990.4,False,36.3,110,6.1,2
512,-0.446861922300917,False,C2,20,True,30,29.8,48,990.4,False,36.4,113,5.5,2
513,-0.4668514679647412,False,C2,21,True,31,29.8,48,990.2,False,35.7,109,5.1,2
514,-0.49124548979177934,False,C2,22,True,32,29.6,49,990.5,False,35.6,124,4.6,2
515,-0.45476739233745817,False,C2,23,True,33,29.6,47,990.2,False,36.2,95,5.8,2
516,-0.5241096580865412,False,C2,24,True,34,29.7,48,990.2,False,36.7,116,6.9,2
517,-0.5847559067954285,True,C2,25,True,35,29.5,48,990.2,False,36.6,99,8.1,2
518,1.740355766237327,False,C2,1,True,36,29.6,49,990.2,False,36.5,88,6.3,2
519,-0.6775887120816599,False,C2,2,True,37,29.3,49,990.2,False,35.9,105,5.4,2
520,-0.6769111003642422,False,C2,3,True,38,29.3,49,990.2,False,35.8,107,5.8,2
521,-0.6896727877089429,False,C2,4,True,39,29.4,49,990.2,False,35.8,100,5.5,2
522,-0.6735230417771533,False,C2,5,True,40,29.8,48,990.0,False,36.9,106,5.6,2
523,-0.6491290199501152,False,C2,6,True,41,30.4,46,990.2,False,37.5,108,4.6,2
524,-0.6405459381961562,False,C2,7,True,42,30.4,46,990.2,False,37.5,81,2.2,2
525,-0.6878658231291617,False,C2,8,True,43,30.6,45,990.0,False,37.3,95,7.9,2
526,-0.704241439633425,False,C2,9,True,44,30.3,46,990.0,False,37.5,99,8.6,2
527,-0.667650406892867,False,C2,10,True,45,30.4,46,990.0,False,37.5,100,6.6,2
528,-0.597743464712603,False,C2,11,True,46,30.5,46,990.2,False,37.5,105,3.7,2
529,-0.6871882114117439,False,C2,12,True,47,30.5,47,990.0,False,36.9,142,4.6,2
530,-0.66844095389652,False,C2,13,True,48,30.6,46,990.0,False,37.2,106,4.5,2
531,-0.6446116085006628,False,C2,14,True,49,30.5,46,990.0,False,36.8,101,3.7,2
532,-0.616942463372771,False,C2,15,True,50,30.4,46,990.0,False,36.8,106,5.8,2
533,-0.49226190736790604,False,C2,16,True,51,30.6,46,990.2,False,37.7,109,5.5,2
534,-0.7112434273800748,False,C2,17,True,52,30.7,46,990.0,False,38.1,110,5.3,2
535,-0.6740877182083342,False,C2,18,True,53,30.6,46,990.0,False,38.1,105,5.3,2
536,-0.6849295056870186,False,C2,19,True,54,30.5,45,989.9,False,37.9,99,4.4,2
537,-0.7299906848952987,False,C2,20,True,55,30.2,45,989.7,False,37.8,102,5.0,2
538,-0.6988205458940828,False,C2,21,True,56,30.1,46,990.0,False,37.7,107,7.8,2
539,0.9057388647605938,False,C2,1,True,1,28.9,52,991.5,False,34.6,92,3.9,2
540,-0.2579463246181474,False,C2,2,True,2,28.9,51,991.5,False,34.6,149,4.1,2
541,-0.3462617184549265,False,C2,3,True,3,28.9,50,991.5,False,34.7,105,4.5,2
542,-0.39764727369243863,False,C2,4,True,4,29.0,50,991.5,False,34.7,106,5.8,2
543,-0.3301119725231368,False,C2,5,True,5,29.0,50,991.5,False,34.6,103,7.0,2
544,-0.3182537674683258,False,C2,6,True,6,28.9,50,991.2,False,34.7,110,6.6,2
545,-0.35473186492264863,False,C2,7,True,7,28.8,51,991.4,False,35.1,104,6.0,2
546,-0.29510203378988636,False,C2,8,True,8,28.9,50,991.2,False,35.3,106,5.3,2
547,-0.2734184588325193,False,C2,9,True,9,29.1,50,991.2,False,35.4,104,6.8,2
548,-0.32830500794335554,False,C2,10,True,10,29.1,51,991.2,False,35.6,99,7.0,2
549,-0.42136368380205896,False,C2,11,True,11,29.1,51,991.4,False,35.9,103,4.5,2
550,-0.3447935597338541,False,C2,12,True,12,29.3,48,991.4,False,36.0,106,4.9,2
551,-0.1657911310493338,False,C2,13,True,13,29.5,49,991.0,False,36.4,94,4.4,2
552,-0.34343833629901854,False,C2,14,True,14,29.5,49,991.0,False,36.4,103,7.0,2
553,-0.3927910563842774,False,C2,15,True,15,29.5,50,991.0,False,36.2,94,6.8,2
554,-0.3371139602697866,False,C2,16,True,16,29.5,50,991.0,False,36.0,107,4.4,2
555,-0.3542801237777029,False,C2,17,True,17,29.5,49,991.0,False,35.4,106,4.5,2
556,2.1467847252111945,True,C2,18,True,18,29.4,48,991.0,False,35.7,102,7.1,2
557,4.7557027725557495,False,C2,2,True,20,29.7,49,990.7,False,36.1,106,5.5,2
558,4.100226371240317,False,C2,3,True,21,30.0,47,990.7,False,36.7,99,6.0,2
559,2.794016850631377,False,C2,4,True,22,29.9,47,990.7,False,36.3,109,4.5,2
560,4.645590868475367,False,C2,7,True,25,29.8,49,990.7,False,36.2,108,6.3,2
561,-0.27330552354628246,False,C2,8,True,26,29.8,49,990.5,False,35.9,114,5.4,2
562,-0.3848855863477378,False,C2,9,True,27,29.7,50,990.4,False,35.3,108,6.0,2
563,-0.3948238915365307,False,C2,10,True,28,29.6,49,990.5,False,35.9,111,5.8,2
564,-0.44191790589706414,False,C2,11,True,29,29.8,48,990.4,False,36.3,110,6.1,2
565,-0.4401109413172845,False,C2,12,True,30,29.8,48,990.4,False,36.4,113,5.5,2
566,-0.4066820965913417,False,C2,13,True,31,29.8,48,990.2,False,35.7,109,5.1,2
567,-0.44587064091533557,False,C2,14,True,32,29.6,49,990.5,False,35.6,124,4.6,2
568,-0.4255422893928024,False,C2,15,True,33,29.6,48,990.4,False,35.6,119,6.1,2
569,-0.5140835538020552,False,C2,16,True,34,29.7,48,990.2,False,36.7,116,6.9,2
570,-0.49849848430144644,False,C2,17,True,35,29.5,48,990.2,False,36.6,99,8.1,2
571,-0.5034676368958428,False,C2,18,True,36,29.6,49,990.2,False,36.5,88,6.3,2
572,-0.5085497247764762,False,C2,19,True,37,29.5,49,990.2,False,36.0,105,5.3,2
573,-0.5180362888203249,False,C2,20,True,38,29.3,49,990.2,False,35.8,107,5.8,2
574,-0.5075333072003495,False,C2,21,True,39,29.4,49,990.2,False,35.8,100,5.5,2
575,-0.31407516187758394,False,C2,22,True,40,29.6,49,990.0,False,36.6,150,7.0,2
576,-0.481896997224711,False,C2,23,True,41,30.1,47,990.2,False,37.1,115,5.1,2
577,-0.5014348017435896,False,C2,24,True,42,30.4,46,990.2,False,37.5,81,2.2,2
578,-0.49014127311996114,False,C2,25,True,43,30.6,45,990.0,False,37.3,95,7.9,2
579,-0.48347809123202024,False,C2,26,True,44,30.3,45,990.0,False,37.5,103,8.5,2
580,-0.34852042417965184,True,C2,27,True,45,30.4,46,990.0,False,37.5,100,6.6,2
581,1.622200320643624,False,C3,1,True,46,30.5,46,990.2,False,37.5,105,3.7,3
582,-0.7015561289542976,False,C3,2,True,47,30.5,47,990.0,False,36.9,142,4.6,3
583,-0.7155601044475971,False,C3,3,True,48,30.6,46,990.0,False,37.2,106,4.5,3
584,-0.7231267686254295,False,C3,4,True,49,30.5,46,990.0,False,36.8,101,3.7,3
585,-0.7092357284183651,False,C3,5,True,50,30.4,46,990.0,False,36.8,106,5.8,3
586,-0.7059606051175131,False,C3,6,True,51,30.6,46,990.2,False,37.7,109,5.5,3
587,-0.68563225359498,False,C3,7,True,52,30.6,46,990.0,False,38.1,106,4.8,3
588,-0.6878909593197053,False,C3,8,True,53,30.6,46,990.0,False,38.1,105,5.3,3
589,-0.5970909891857289,False,C3,9,True,54,30.5,45,989.9,False,37.9,99,4.4,3
590,-0.6230661050200746,False,C3,10,True,55,30.3,45,990.0,False,37.9,102,4.6,3
591,-0.6769362365547857,False,C3,11,True,56,30.1,46,990.0,False,37.7,107,7.8,3
592,-0.02883685337048273,False,C3,1,True,1,28.9,52,991.7,False,34.6,111,2.0,3
593,-0.27142184820603504,False,C3,2,True,2,28.9,51,991.5,False,34.6,149,4.1,3
594,-0.4066053858308755,False,C3,3,True,3,28.9,50,991.5,False,34.7,105,4.5,3
595,-0.2884750764277145,False,C3,4,True,4,29.0,50,991.5,False,34.7,106,5.8,3
596,-0.22963579229860853,False,C3,5,True,5,29.1,50,991.5,False,34.7,112,6.4,3
597,-0.35318699544111004,False,C3,6,True,6,28.9,50,991.2,False,34.7,110,6.6,3
598,-0.26972781891249065,False,C3,7,True,7,28.8,51,991.4,False,35.1,104,6.0,3
599,-0.3200969565738761,False,C3,8,True,8,28.9,50,991.2,False,35.3,106,5.3,3
600,-0.2610318018722964,False,C3,9,True,9,29.0,50,991.4,False,35.3,112,7.5,3
601,-0.34471684897338795,False,C3,10,True,10,29.1,51,991.2,False,35.6,99,7.0,3
602,-0.3103845219575553,False,C3,11,True,11,29.1,51,991.4,False,35.9,103,4.5,3
603,-0.38164668757265485,False,C3,12,True,12,29.3,48,991.4,False,36.0,106,4.9,3
604,-0.2907337821524415,False,C3,13,True,13,29.3,48,991.4,False,36.4,124,5.3,3
605,-0.38300191100749037,True,C3,14,True,14,29.5,49,991.0,False,36.4,103,7.0,3
606,1.8619257087974992,False,C2,1,True,15,29.5,50,991.0,False,36.2,94,6.8,2
607,-0.39847404522186225,False,C2,2,True,16,29.5,50,991.0,False,36.0,107,4.4,2
608,-0.39598946892466486,False,C2,3,True,17,29.5,49,991.0,False,35.4,106,4.5,2
609,2.4857802299667684,False,C2,4,True,18,29.4,48,991.0,False,35.7,102,7.1,2
610,3.8653976866292985,False,C2,5,True,19,29.5,48,991.0,False,35.5,104,5.9,2
611,4.414489048310144,False,C2,7,True,21,30.0,47,990.7,False,36.7,99,6.0,2
612,2.6857886218912412,False,C2,8,True,22,29.9,47,990.7,False,36.3,109,4.5,2
613,4.762894406349102,False,C2,11,True,25,29.8,49,990.7,False,36.2,108,6.3,2
614,-0.41541433815730655,False,C2,12,True,26,29.8,49,990.5,False,35.9,114,5.4,2
615,-0.44048597170176246,False,C2,13,True,27,29.7,50,990.4,False,35.3,108,6.0,2
616,-0.39440837491735564,False,C2,14,True,28,29.6,49,990.5,False,35.9,111,5.8,2
617,-0.44884318288324776,False,C2,15,True,29,29.8,49,990.5,False,35.8,112,5.3,2
618,-0.47583471629372176,False,C2,16,True,30,29.8,48,990.4,False,36.4,113,5.5,2
619,-0.46239541723160316,False,C2,17,True,31,29.8,48,990.2,False,35.7,109,5.1,2
620,-0.4840789921889718,False,C2,18,True,32,29.6,49,990.5,False,35.6,124,4.6,2
621,-0.5118610726030989,False,C2,19,True,33,29.6,48,990.4,False,35.6,119,6.1,2
622,-0.5367068355750827,True,C2,20,True,34,29.7,48,990.2,False,36.7,116,6.9,2
623,1.6609008992969014,False,C2,1,True,35,29.5,48,990.2,False,36.6,99,8.1,2
624,-0.47312426942405067,False,C2,2,True,36,29.6,49,990.2,False,36.5,88,6.3,2
625,-0.5579386693875057,False,C2,3,True,37,29.5,49,990.2,False,36.0,105,5.3,2
626,-0.5880923908125949,False,C2,4,True,38,29.3,49,990.2,False,35.8,107,5.8,2
627,-0.620504817962411,False,C2,5,True,39,29.4,49,990.2,False,35.8,100,5.5,2
628,-0.6095500951974898,False,C2,6,True,40,29.8,48,990.0,False,36.9,106,5.6,2
629,-0.5408854411658262,False,C2,7,True,41,30.1,47,990.2,False,37.1,115,5.1,2
630,-0.6066137777553468,False,C2,8,True,42,30.4,46,990.2,False,37.5,81,2.2,2
631,-0.5884311966713037,False,C2,9,True,43,30.6,45,990.0,False,37.3,95,7.9,2
632,-0.6226505884008996,False,C2,10,True,44,30.3,45,990.0,False,37.5,103,8.5,2
633,-0.5848172675117428,False,C2,11,True,45,30.4,46,990.0,False,37.5,100,6.6,2
634,-0.6251351646980986,False,C2,12,True,46,30.5,46,990.2,False,37.5,105,3.7,2
635,-0.6624038091560743,False,C2,13,True,47,30.5,46,990.0,False,37.2,104,6.5,2
636,-0.6509973452462091,False,C2,14,True,48,30.6,47,990.0,False,37.2,127,4.1,2
637,-0.6821674842474249,False,C2,15,True,49,30.5,46,990.0,False,36.8,101,3.7,2
638,-0.6308948642961496,False,C2,16,True,50,30.4,46,990.0,False,36.8,106,5.8,2
639,-0.6159874065129587,False,C2,17,True,51,30.5,46,990.0,False,37.2,95,4.6,2
640,-0.6504326688150281,False,C2,18,True,52,30.6,46,990.0,False,38.1,106,4.8,2
641,-0.6026610427370769,False,C2,19,True,53,30.6,46,990.0,False,38.1,105,5.3,2
642,-0.5382879295823902,False,C2,20,True,54,30.5,46,990.0,False,38.1,119,5.1,2
643,-0.5629078219819021,False,C2,21,True,55,30.3,45,990.0,False,37.9,102,4.6,2
644,-0.6186978533826297,False,C2,22,True,56,30.1,46,990.0,False,37.7,107,7.8,2
645,-0.05952367196370172,False,C3,1,True,1,28.9,52,991.7,False,34.6,111,2.0,3
646,-0.0939689342657696,False,C3,2,True,2,28.9,51,991.5,False,34.6,149,4.1,3
647,-0.11090922720121388,False,C3,3,True,3,28.9,50,991.5,False,34.7,105,4.5,3
648,-0.040550543876004146,False,C3,4,True,4,29.0,50,991.5,False,34.7,106,5.8,3
649,0.004397700046039182,False,C3,5,True,5,29.1,50,991.5,False,34.7,112,6.4,3
650,-0.06562217742046167,False,C3,6,True,6,28.9,50,991.2,False,34.7,110,6.6,3
651,-0.05139233135468847,False,C3,7,True,7,28.8,51,991.4,False,35.1,104,6.0,3
652,0.006204664625820439,False,C3,8,True,8,28.9,50,991.5,False,35.2,113,5.3,3
653,-0.05478038994177733,False,C3,9,True,9,29.0,50,991.4,False,35.3,112,7.5,3
654,-0.049472431488671996,False,C3,10,True,10,29.1,51,991.2,False,35.6,99,7.0,3
655,0.005752923480874724,False,C3,11,True,11,29.1,51,991.4,False,35.9,103,4.5,3
656,0.07453051279877525,True,C3,12,True,12,29.2,50,991.2,False,36.0,112,3.2,3
657,2.197036282323627,False,C2,1,True,13,29.3,48,991.4,False,36.4,124,5.3,2
658,-0.05274755478952402,False,C2,2,True,14,29.5,49,991.0,False,36.4,103,7.0,2
659,-0.030047562256028695,False,C2,3,True,15,29.5,50,991.0,False,36.2,94,6.8,2
660,-0.12378384983214992,False,C2,4,True,16,29.6,50,991.2,False,36.2,121,5.5,2
661,-0.0729629710258203,False,C2,5,True,17,29.4,49,991.0,False,35.6,101,5.6,2
662,1.725531462287113,False,C2,6,True,18,29.4,49,991.0,False,35.6,92,4.9,2
663,2.2073133933711286,False,C2,10,True,22,29.9,47,990.7,False,36.3,109,4.5,2
664,-0.13823956647039515,False,C2,14,True,26,29.8,49,990.5,False,35.9,114,5.4,2
665,-0.14851667751789854,False,C2,15,True,27,29.7,50,990.4,False,35.3,108,6.0,2
666,-0.18454303382727563,False,C2,16,True,28,29.6,49,990.5,False,35.9,111,5.8,2
667,-0.20927586151302266,False,C2,17,True,29,29.8,49,990.5,False,35.8,112,5.3,2
668,-0.20859824979560487,False,C2,18,True,30,29.8,48,990.4,False,36.4,113,5.5,2
669,-0.17957388123287918,False,C2,19,True,31,29.8,48,990.2,False,35.7,109,5.1,2
670,-0.2229410311476133,False,C2,20,True,32,29.9,49,990.2,False,35.7,116,6.3,2
671,-0.20317735605626272,False,C2,21,True,33,29.6,48,990.4,False,35.6,119,6.1,2
672,-0.14896841866284427,True,C2,22,True,34,29.7,48,990.2,False,36.7,116,6.9,2
673,1.9105194611421563,False,C2,1,True,35,29.5,48,990.2,False,36.6,99,8.1,2
674,-0.31193403670181175,False,C2,2,True,36,29.5,49,990.2,False,36.5,115,7.3,2
675,-0.27037385136685566,False,C2,3,True,37,29.5,49,990.2,False,36.0,105,5.3,2
676,-0.2979300612085106,False,C2,4,True,38,29.3,49,990.2,False,35.8,107,5.8,2
677,-0.28550717972251866,False,C2,5,True,39,29.4,50,990.2,False,35.7,108,5.6,2
678,-0.23186291876028114,False,C2,6,True,40,29.6,49,990.0,False,36.6,150,7.0,2
679,-0.33034248835832675,False,C2,7,True,41,30.1,47,990.2,False,37.1,115,5.1,2
680,-0.34265243455808186,False,C2,8,True,42,30.4,46,990.2,False,37.5,108,4.6,2
681,-0.32164647131813257,False,C2,9,True,43,30.6,45,989.9,False,37.3,108,6.0,2
682,-0.2611131578954805,False,C2,10,True,44,30.3,45,990.0,False,37.5,103,8.5,2
683,-0.3757424734253158,False,C2,11,True,45,30.3,46,990.0,False,37.5,99,8.6,2
684,-0.3129504542779384,False,C2,12,True,46,30.5,46,990.0,False,37.5,130,5.4,2
685,-0.28934697945455323,False,C2,13,True,47,30.5,46,990.0,False,37.2,104,6.5,2
686,-0.314531548285246,False,C2,14,True,48,30.5,47,990.0,False,36.9,142,4.6,2
687,-0.2642753459100973,False,C2,15,True,49,30.6,46,990.0,False,37.2,106,4.5,2
